fecha,icolcap_real,icolcap_base100,sintetico_base100,grandes_base100
2018-04-03,42.48,137.4757,161.4588,205.055
2018-04-04,42.76,138.3819,162.4016,207.5311
2018-04-05,43.08,139.4175,163.4781,210.3773
2018-04-06,43.0,139.1586,163.2091,209.6641
2018-04-09,43.64,141.2298,165.36,215.4004
2018-04-10,44.16,142.9126,165.6286,216.1223
2018-04-11,45.48,147.1845,165.6286,216.1223
2018-04-12,45.56,147.4434,165.6286,216.1223
2018-04-13,45.28,146.5372,165.6286,216.1223
2018-04-16,45.04,145.7605,165.6286,216.1223
2018-04-17,45.24,146.4078,165.6286,216.1223
2018-04-18,45.88,148.479,165.6286,216.1223
2018-04-19,45.52,147.3139,165.6286,216.1223
2018-04-20,45.08,145.89,165.6286,216.1223
2018-04-23,44.4,143.6893,165.6286,216.1223
2018-04-24,44.4,143.6893,165.6286,216.1223
2018-04-25,43.52,140.8414,164.9569,214.3195
2018-04-26,43.68,141.3592,165.4943,215.7612
2018-04-27,44.0,142.3948,165.6286,216.1223
2018-04-30,43.72,141.4887,165.6286,216.1223
2018-05-02,43.44,140.5825,165.6286,216.1223
2018-05-03,42.96,139.0291,164.0316,213.8892
2018-05-04,43.2,139.8058,164.8303,215.006
2018-05-07,43.08,139.4175,164.431,214.4477
2018-05-08,42.48,137.4757,162.5656,211.8408
2018-05-09,42.8,138.5113,163.4987,213.1445
2018-05-10,43.6,141.1003,165.6286,216.1223
2018-05-11,43.4,140.4531,165.4956,215.9363
2018-05-15,43.08,139.4175,164.431,214.4477
2018-05-16,42.52,137.6052,162.5656,211.8408
2018-05-17,41.48,134.2395,162.5656,211.8408
2018-05-18,41.16,133.2039,162.5656,211.8408
2018-05-21,41.52,134.3689,162.5656,211.8408
2018-05-22,42.12,136.3107,162.5656,211.8408
2018-05-23,41.76,135.1456,162.5656,211.8408
2018-05-24,42.2,136.5696,162.5656,211.8408
2018-05-25,41.76,135.1456,162.5656,211.8408
2018-05-29,41.76,135.1456,162.5656,211.8408
2018-05-30,42.52,137.6052,162.5656,211.8408
2018-05-31,42.52,137.6052,162.5656,211.8408
2018-06-01,43.52,140.8414,162.5656,211.8408
2018-06-05,43.68,141.3592,162.5656,211.8408
2018-06-06,43.56,140.9709,162.5656,211.8408
2018-06-07,43.12,139.5469,162.8259,212.8932
2018-06-08,42.92,138.8997,162.9571,213.425
2018-06-12,42.76,138.3819,163.0626,213.8532
2018-06-13,43.04,139.288,162.8783,213.1054
2018-06-14,42.76,138.3819,163.0626,213.8532
2018-06-15,42.28,136.8285,163.3819,215.1527
2018-06-18,42.56,137.7346,163.1951,214.3919
2018-06-19,41.6,134.6278,163.5971,216.0318
2018-06-20,41.24,133.4628,163.5971,216.0318
2018-06-21,41.04,132.8155,163.5971,216.0318
2018-06-22,41.36,133.8511,163.5971,216.0318
2018-06-25,41.2,133.3333,163.5971,216.0318
2018-06-26,41.56,134.4984,163.5971,216.0318
2018-06-27,41.4,133.9806,163.5971,216.0318
2018-06-28,41.56,134.4984,163.5971,216.0318
2018-06-29,41.96,135.7929,163.5971,216.0318
2018-07-03,42.68,138.123,163.5971,216.0318
2018-07-05,42.64,137.9935,163.0866,215.4351
2018-07-06,42.92,138.8997,163.5971,216.0318
2018-07-09,42.64,137.9935,163.0866,215.4351
2018-07-10,43.12,139.5469,163.5971,216.0318
2018-07-11,42.32,136.9579,159.0421,210.7006
2018-07-12,42.56,137.7346,162.0688,214.2449
2018-07-13,42.68,138.123,163.5971,216.0318
2018-07-16,42.28,136.8285,158.5416,210.1136
2018-07-17,42.52,137.6052,161.5616,213.6515
2018-07-18,42.72,138.2524,163.5971,216.0318
2018-07-19,42.4,137.2168,160.0466,211.8777
2018-07-23,42.08,136.1812,158.0421,209.5278
2018-07-24,42.24,136.699,158.0421,209.5278
2018-07-25,41.92,135.6634,158.0421,209.5278
2018-07-26,41.92,135.6634,158.0421,209.5278
2018-07-27,42.16,136.4401,158.0421,209.5278
2018-07-30,42.52,137.6052,161.5616,213.6515
2018-07-31,42.24,136.699,158.0421,209.5278
2018-08-01,42.16,136.4401,158.0421,209.5278
2018-08-02,41.4,133.9806,156.9063,210.2993
2018-08-03,41.52,134.3689,157.0864,210.1764
2018-08-06,41.56,134.4984,157.1464,210.1355
2018-08-08,41.28,133.5922,156.7258,210.4227
2018-08-09,41.2,133.3333,156.6053,210.5052
2018-08-10,40.56,131.2621,155.6361,211.1721
2018-08-13,39.6,128.1553,154.2884,212.1101
2018-08-14,39.64,128.2848,154.2884,212.1101
2018-08-15,38.92,125.9547,154.2884,212.1101
2018-08-16,39.76,128.6731,154.4117,212.0238
2018-08-17,39.72,128.5437,154.35,212.0669
2018-08-21,40.32,130.4854,155.2703,211.4255
2018-08-22,40.72,131.7799,155.8793,211.0042
2018-08-23,40.32,130.4854,155.2703,211.4255
2018-08-24,40.92,132.4272,156.1824,210.7954
2018-08-27,41.28,133.5922,156.7258,210.4227
2018-08-28,41.16,133.2039,156.545,210.5465
2018-08-29,40.52,131.1327,155.5753,211.2142
2018-08-30,39.88,129.0615,154.5963,211.8947
2018-08-31,39.68,128.4142,154.2884,212.1101
2018-09-04,38.72,125.3074,154.2884,212.1101
2018-09-05,38.4,124.2718,154.2884,212.1101
2018-09-06,37.84,122.4595,154.2884,212.1101
2018-09-07,37.88,122.589,154.2884,212.1101
2018-09-10,37.56,121.5534,154.2884,212.1101
2018-09-11,37.64,121.8123,154.2884,212.1101
2018-09-12,38.92,125.9547,152.8649,211.1757
2018-09-13,39.08,126.4725,151.7408,210.4347
2018-09-14,38.92,125.9547,152.8649,211.1757
2018-09-17,39.12,126.6019,151.4618,210.2503
2018-09-18,39.4,127.5081,149.5308,208.9694
2018-09-19,39.2,126.8608,150.9061,209.8826
2018-09-20,39.72,128.5437,147.3704,207.526
2018-09-21,39.4,127.5081,149.5308,208.9694
2018-09-24,39.48,127.767,148.9861,208.6065
2018-09-25,39.52,127.8964,148.7149,208.4255
2018-09-26,39.52,127.8964,148.7149,208.4255
2018-09-27,39.8,128.8026,146.8379,207.1685
2018-09-28,40.0,129.4498,145.5197,206.2806
2018-10-01,40.04,129.5793,145.5197,206.2806
2018-10-02,39.92,129.1909,145.2066,205.9682
2018-10-03,40.04,129.5793,145.5197,206.2806
2018-10-04,39.68,128.4142,144.5797,205.3419
2018-10-05,39.16,126.7314,143.2176,203.9786
2018-10-08,38.96,126.0841,142.6923,203.4519
2018-10-09,39.04,126.343,142.9025,203.6627
2018-10-10,37.92,122.7184,139.9487,200.691
2018-10-11,37.4,121.0356,138.5689,199.2965
2018-10-12,37.84,122.4595,139.7368,200.4771
2018-10-16,38.28,123.8835,140.9008,201.6509
2018-10-17,38.2,123.6246,140.6895,201.438
2018-10-18,37.56,121.5534,138.9941,199.7266
2018-10-19,37.36,120.9061,138.4626,199.1888
2018-10-22,37.28,120.6472,138.2498,198.9733
2018-10-23,36.6,118.4466,136.4356,197.1323
2018-10-24,35.32,114.3042,132.9946,193.6202
2018-10-25,35.16,113.7864,132.562,193.1767
2018-10-26,35.0,113.2686,132.1289,192.7323
2018-10-29,34.76,112.4919,131.4781,192.0638
2018-10-30,34.56,111.8447,130.9348,191.505
2018-10-31,34.56,111.8447,130.9348,191.505
2018-11-01,34.8,112.6214,130.9348,191.505
2018-11-02,35.04,113.3981,130.9348,191.505
2018-11-06,35.64,115.3398,130.9348,191.505
2018-11-07,36.56,118.3172,130.9348,191.505
2018-11-08,36.4,117.7994,130.9348,191.505
2018-11-09,36.04,116.6343,130.9348,191.505
2018-11-13,34.8,112.6214,130.9348,191.505
2018-11-14,35.2,113.9159,130.9348,191.505
2018-11-15,36.32,117.5405,130.9348,191.505
2018-11-16,36.68,118.7055,130.9348,191.505
2018-11-19,36.36,117.6699,130.9348,191.505
2018-11-20,35.28,114.1748,130.9348,191.505
2018-11-21,34.92,113.0097,130.9348,191.505
2018-11-23,34.32,111.068,132.1018,194.1185
2018-11-26,34.28,110.9385,132.1018,194.1185
2018-11-27,34.16,110.5502,132.1018,194.1185
2018-11-28,33.96,109.9029,132.1018,194.1185
2018-11-29,34.6,111.9741,131.4622,192.6844
2018-11-30,34.36,111.1974,132.1018,194.1185
2018-12-03,35.4,114.5631,132.1018,194.1185
2018-12-04,35.24,114.0453,131.9765,193.9973
2018-12-06,35.16,113.7864,131.9137,193.9366
2018-12-07,35.04,113.3981,131.8192,193.8452
2018-12-10,34.48,111.5858,131.3751,193.4153
2018-12-11,34.32,111.068,131.2471,193.2913
2018-12-12,34.56,111.8447,131.4389,193.477
2018-12-13,34.32,111.068,131.2471,193.2913
2018-12-14,33.76,109.2557,130.7955,192.8535
2018-12-17,33.56,108.6084,130.6328,192.6957
2018-12-18,33.24,107.5728,130.3708,192.4414
2018-12-19,32.64,105.6311,129.8742,191.9589
2018-12-20,31.24,101.1003,128.6868,190.8025
2018-12-21,31.0,100.3236,128.6177,190.7351
2018-12-24,31.04,100.4531,128.6177,190.7351
2018-12-26,32.08,103.8188,129.4042,191.5016
2018-12-27,31.92,103.301,129.2687,191.3697
2018-12-28,31.16,100.8414,128.6177,190.7351
2019-01-02,31.8,102.9126,128.6177,190.7351
2019-01-03,31.68,102.5243,128.6177,190.7351
2019-01-04,32.72,105.89,130.6885,193.7213
2019-01-08,33.52,108.479,132.4684,196.2871
2019-01-09,34.04,110.1618,133.6153,197.9399
2019-01-10,34.28,110.9385,134.1421,198.6989
2019-01-11,34.12,110.4207,133.7911,198.1932
2019-01-14,34.32,111.068,134.2297,198.8252
2019-01-15,34.44,111.4563,134.4924,199.2035
2019-01-16,34.8,112.6214,135.2779,200.3351
2019-01-17,34.72,112.3625,135.1036,200.0841
2019-01-18,34.76,112.4919,135.1907,200.2096
2019-01-22,34.6,111.9741,134.8419,199.7071
2019-01-23,34.56,111.8447,134.7546,199.5813
2019-01-24,34.8,112.6214,135.2779,200.3351
2019-01-25,35.08,113.5275,135.8863,201.2115
2019-01-28,35.0,113.2686,135.7127,200.9614
2019-01-29,35.2,113.9159,136.1464,201.5861
2019-01-30,35.6,115.2104,137.0107,202.8306
2019-01-31,36.68,118.7055,139.3231,206.1595
2019-02-01,36.68,118.7055,139.3231,206.1595
2019-02-04,37.12,120.1294,140.1871,207.911
2019-02-05,37.48,121.2945,140.8903,209.3395
2019-02-06,37.56,121.5534,141.0461,209.6564
2019-02-07,36.84,119.2233,139.6379,206.7971
2019-02-08,36.68,118.7055,139.3231,206.1595
2019-02-11,36.72,118.835,139.4019,206.319
2019-02-12,36.84,119.2233,139.6379,206.7971
2019-02-13,36.56,118.3172,139.3231,206.1595
2019-02-14,36.6,118.4466,139.3231,206.1595
2019-02-15,37.28,120.6472,140.5,208.5464
2019-02-19,37.0,119.7411,139.9519,207.4339
2019-02-20,37.48,121.2945,140.8903,209.3395
2019-02-21,37.04,119.8706,140.0304,207.593
2019-02-22,37.8,122.3301,141.5126,210.606
2019-02-25,38.16,123.4951,142.2097,212.027
2019-02-26,38.6,124.9191,142.4414,212.4998
2019-02-27,38.52,124.6602,142.4414,212.4998
2019-02-28,38.28,123.8835,142.4414,212.4998
2019-03-01,38.32,124.0129,142.4414,212.4998
2019-03-04,38.52,124.6602,149.2342,221.5457
2019-03-05,38.4,124.2718,145.1248,216.0786
2019-03-06,38.68,125.178,152.0308,225.2574
2019-03-07,38.04,123.1068,142.4414,212.4998
2019-03-08,37.4,121.0356,142.4414,212.4998
2019-03-11,37.84,122.4595,142.4414,212.4998
2019-03-12,38.28,123.8835,142.4414,212.4998
2019-03-13,38.84,125.6958,152.0308,225.2574
2019-03-14,39.12,126.6019,152.0308,225.2574
2019-03-15,39.44,127.6375,152.0308,225.2574
2019-03-18,40.24,130.2265,152.0308,225.2574
2019-03-19,40.48,131.0032,152.0308,225.2574
2019-03-20,40.64,131.521,152.0308,225.2574
2019-03-21,40.96,132.5566,152.0308,225.2574
2019-03-22,39.36,127.3786,152.0308,225.2574
2019-03-26,39.44,127.6375,152.0308,225.2574
2019-03-27,38.52,124.6602,149.2342,221.5457
2019-03-28,38.4,124.2718,145.1248,216.0786
2019-03-29,38.6,124.9191,152.0308,225.2574
2019-04-01,38.84,125.6958,152.0308,225.2574
2019-04-02,38.8,125.5663,152.0337,225.13
2019-04-03,39.2,126.8608,152.0308,225.2574
2019-04-04,39.24,126.9903,152.0308,225.2574
2019-04-05,39.72,128.5437,152.0308,225.2574
2019-04-08,40.04,129.5793,152.0308,225.2574
2019-04-09,40.16,129.9676,152.0308,225.2574
2019-04-10,40.48,131.0032,152.0308,225.2574
2019-04-11,39.88,129.0615,152.0308,225.2574
2019-04-12,39.68,128.4142,152.0308,225.2574
2019-04-15,39.08,126.4725,152.0308,225.2574
2019-04-16,38.64,125.0485,152.045,224.6198
2019-04-17,38.96,126.0841,152.0308,225.2574
2019-04-22,39.28,127.1197,152.0308,225.2574
2019-04-23,39.08,126.4725,152.0308,225.2574
2019-04-24,38.52,124.6602,152.0535,224.2365
2019-04-25,38.52,124.6602,152.0535,224.2365
2019-04-26,38.52,124.6602,152.0535,224.2365
2019-04-29,38.16,123.4951,152.0792,223.0834
2019-04-30,38.08,123.2363,152.085,222.8265
2019-05-02,37.48,121.2945,152.085,222.8265
2019-05-03,37.48,121.2945,152.085,222.8265
2019-05-06,37.16,120.2589,151.3004,221.713
2019-05-07,36.32,117.5405,149.228,218.7709
2019-05-08,36.6,118.4466,149.9209,219.7548
2019-05-09,36.8,119.0939,150.4145,220.4556
2019-05-10,36.76,118.9644,150.3158,220.3155
2019-05-13,35.88,116.1165,148.1348,217.2186
2019-05-14,35.84,115.9871,148.0352,217.0771
2019-05-15,35.8,115.8576,147.9355,216.9355
2019-05-16,35.48,114.822,147.1364,215.8005
2019-05-17,35.08,113.5275,146.1336,214.3757
2019-05-20,34.6,111.9741,144.9241,212.657
2019-05-21,34.92,113.0097,145.7312,213.8039
2019-05-22,34.72,112.3625,145.2271,213.0876
2019-05-23,34.0,110.0324,144.3169,211.7939
2019-05-24,34.6,111.9741,144.9241,212.657
2019-05-28,34.12,110.4207,144.3169,211.7939
2019-05-29,34.6,111.9741,144.9241,212.657
2019-05-30,34.72,112.3625,145.2271,213.0876
2019-05-31,34.36,111.1974,144.3169,211.7939
2019-06-04,35.48,114.822,144.3169,211.7939
2019-06-05,35.2,113.9159,144.3169,211.7939
2019-06-06,35.12,113.657,144.3169,211.7939
2019-06-07,35.64,115.3398,144.7854,212.4797
2019-06-10,35.88,116.1165,145.4869,213.5068
2019-06-11,36.24,117.2816,146.5367,215.0438
2019-06-12,36.16,117.0227,146.3037,214.7026
2019-06-13,36.16,117.0227,146.3037,214.7026
2019-06-14,36.16,117.0227,146.3037,214.7026
2019-06-17,36.32,117.5405,146.7696,215.3848
2019-06-18,36.64,118.5761,147.6998,216.7465
2019-06-19,37.24,120.5178,149.4378,219.2909
2019-06-20,38.16,123.4951,150.8226,221.3181
2019-06-21,38.16,123.4951,150.8226,221.3181
2019-06-25,38.16,123.4951,150.8226,221.3181
2019-06-26,38.28,123.8835,150.8226,221.3181
2019-06-27,37.72,122.0712,150.8226,221.3181
2019-06-28,37.72,122.0712,150.8226,221.3181
2019-07-02,37.52,121.4239,150.8226,221.3181
2019-07-03,37.52,121.4239,150.8226,221.3181
2019-07-05,38.2,123.6246,150.8226,221.3181
2019-07-08,38.36,124.1424,150.8226,221.3181
2019-07-09,38.52,124.6602,150.8226,221.3181
2019-07-10,38.92,125.9547,150.8226,221.3181
2019-07-11,38.88,125.8252,150.8226,221.3181
2019-07-12,39.12,126.6019,150.8226,221.3181
2019-07-15,39.32,127.2492,150.8226,221.3181
2019-07-16,39.4,127.5081,150.8226,221.3181
2019-07-17,39.44,127.6375,150.8226,221.3181
2019-07-18,38.92,125.9547,150.8226,221.3181
2019-07-19,39.24,126.9903,150.8226,221.3181
2019-07-22,38.92,125.9547,150.8226,221.3181
2019-07-23,39.0,126.2136,150.8226,221.3181
2019-07-24,38.56,124.7896,150.8226,221.3181
2019-07-25,38.24,123.754,150.8226,221.3181
2019-07-26,37.68,121.9417,150.8226,221.3181
2019-07-29,37.6,121.6828,150.8226,221.3181
2019-07-30,37.0,119.7411,152.0206,220.9419
2019-07-31,36.96,119.6117,152.1139,220.9128
2019-08-01,36.0,116.5049,152.1139,220.9128
2019-08-02,35.44,114.6926,151.0262,222.0401
2019-08-05,34.2,110.6796,149.8505,223.2744
2019-08-06,34.64,112.1036,149.8505,223.2744
2019-08-08,35.64,115.3398,151.4157,221.6348
2019-08-09,35.68,115.4693,151.4935,221.5541
2019-08-12,35.0,113.2686,150.1651,222.9425
2019-08-13,35.96,116.3754,152.0365,220.9925
2019-08-14,34.56,111.8447,149.8505,223.2744
2019-08-15,34.48,111.5858,149.8505,223.2744
2019-08-16,35.08,113.5275,150.3221,222.7774
2019-08-20,35.28,114.1748,150.7137,222.3665
2019-08-21,35.52,114.9515,151.1822,221.8776
2019-08-22,35.04,113.3981,150.2436,222.8599
2019-08-23,34.08,110.2913,149.8505,223.2744
2019-08-26,34.36,111.1974,149.8505,223.2744
2019-08-27,34.2,110.6796,149.8505,223.2744
2019-08-28,34.36,111.1974,149.8505,223.2744
2019-08-29,34.84,112.7508,149.8505,223.2744
2019-08-30,34.84,112.7508,149.8505,223.2744
2019-09-03,35.08,113.5275,149.8505,223.2744
2019-09-04,35.52,114.9515,151.5918,223.4936
2019-09-05,35.56,115.0809,151.75,223.5134
2019-09-06,36.08,116.7638,152.6991,223.6317
2019-09-09,36.0,116.5049,152.6991,223.6317
2019-09-10,36.24,117.2816,152.6991,223.6317
2019-09-11,36.32,117.5405,152.6991,223.6317
2019-09-12,36.6,118.4466,152.6991,223.6317
2019-09-13,36.52,118.1877,152.6991,223.6317
2019-09-16,36.84,119.2233,152.6991,223.6317
2019-09-17,36.76,118.9644,152.6991,223.6317
2019-09-18,36.56,118.3172,152.6991,223.6317
2019-09-19,36.52,118.1877,152.6991,223.6317
2019-09-20,36.4,117.7994,152.6991,223.6317
2019-09-23,36.04,116.6343,152.6991,223.6317
2019-09-24,36.12,116.8932,152.6991,223.6317
2019-09-25,35.92,116.246,152.6991,223.6317
2019-09-26,36.36,117.6699,152.6991,223.6317
2019-09-27,36.04,116.6343,152.6991,223.6317
2019-09-30,35.8,115.8576,152.6991,223.6317
2019-10-01,35.56,115.0809,152.6991,223.6317
2019-10-02,35.44,114.6926,152.6991,223.6317
2019-10-03,35.84,115.9871,153.1989,224.8055
2019-10-04,36.16,117.0227,153.7675,226.1433
2019-10-07,35.96,116.3754,153.4125,225.3077
2019-10-08,35.68,115.4693,152.9136,224.1352
2019-10-09,35.84,115.9871,153.1989,224.8055
2019-10-10,35.96,116.3754,153.4125,225.3077
2019-10-11,36.2,117.1521,153.8383,226.3103
2019-10-15,36.0,116.5049,153.4836,225.4749
2019-10-16,35.96,116.3754,153.4125,225.3077
2019-10-17,36.04,116.6343,153.5546,225.6421
2019-10-18,36.24,117.2816,153.9091,226.4771
2019-10-21,36.08,116.7638,153.6256,225.8092
2019-10-22,36.52,118.1877,154.4035,227.6436
2019-10-23,36.88,119.3528,155.036,229.139
2019-10-24,37.2,120.3883,155.5951,230.4641
2019-10-25,37.28,120.6472,155.7345,230.7948
2019-10-28,37.44,121.165,156.0127,231.4555
2019-10-29,37.68,121.9417,156.4286,232.4448
2019-10-30,37.56,121.5534,156.2208,231.9504
2019-10-31,37.96,122.8479,156.912,233.5963
2019-11-01,39.08,126.4725,156.912,233.5963
2019-11-05,39.4,127.5081,156.912,233.5963
2019-11-06,39.2,126.8608,156.912,233.5963
2019-11-07,39.76,128.6731,156.912,233.5963
2019-11-08,39.16,126.7314,156.912,233.5963
2019-11-12,37.92,122.7184,155.4869,233.3409
2019-11-13,37.0,119.7411,154.3349,233.133
2019-11-14,37.0,119.7411,154.3349,233.133
2019-11-15,37.28,120.6472,154.6876,233.1968
2019-11-18,37.2,120.3883,154.587,233.1786
2019-11-19,36.92,119.4822,154.2338,233.1146
2019-11-20,36.44,117.9288,153.6239,233.0039
2019-11-21,36.32,117.5405,153.4705,232.976
2019-11-22,36.56,118.3172,153.7769,233.0317
2019-11-25,36.4,117.7994,153.5728,232.9946
2019-11-26,35.76,115.7282,152.7502,232.8446
2019-11-27,35.44,114.6926,152.5948,232.8162
2019-11-29,35.64,115.3398,152.5948,232.8162
2019-12-02,35.56,115.0809,152.5948,232.8162
2019-12-03,35.48,114.822,152.5948,232.8162
2019-12-04,36.44,117.9288,153.5692,234.1718
2019-12-05,36.8,119.0939,153.9628,234.7192
2019-12-06,37.52,121.4239,154.7415,235.8019
2019-12-09,37.28,120.6472,154.4831,235.4427
2019-12-10,37.12,120.1294,154.3102,235.2024
2019-12-11,37.56,121.5534,154.7844,235.8615
2019-12-12,38.0,122.9773,155.2545,236.5148
2019-12-13,38.16,123.4951,155.4244,236.751
2019-12-16,38.6,124.9191,155.8891,237.3965
2019-12-17,38.96,126.0841,156.2663,237.9205
2019-12-18,39.08,126.4725,156.3915,238.0943
2019-12-19,39.48,127.767,156.7239,238.5559
2019-12-20,39.28,127.1197,156.5995,238.3831
2019-12-23,39.92,129.1909,156.7239,238.5559
2019-12-24,39.84,128.932,156.7239,238.5559
2019-12-26,39.92,129.1909,156.7239,238.5559
2019-12-27,39.64,128.2848,156.7239,238.5559
2019-12-30,39.4,127.5081,156.7239,238.5559
2020-01-02,39.6,128.1553,156.7239,238.5559
2020-01-03,39.6,128.1553,156.7239,238.5559
2020-01-07,39.92,129.1909,156.7239,238.5559
2020-01-08,40.08,129.7087,156.7239,238.5559
2020-01-09,40.0,129.4498,156.7239,238.5559
2020-01-10,39.92,129.1909,156.7239,238.5559
2020-01-13,39.96,129.3204,156.7239,238.5559
2020-01-14,39.32,127.2492,156.3366,237.5623
2020-01-15,39.52,127.8964,156.6135,238.2723
2020-01-16,39.28,127.1197,156.2812,237.4202
2020-01-17,39.28,127.1197,156.2812,237.4202
2020-01-21,38.92,125.9547,155.7802,236.1379
2020-01-22,38.84,125.6958,155.6685,235.8523
2020-01-23,39.12,126.6019,156.0589,236.8509
2020-01-24,38.48,124.5307,155.1638,234.564
2020-01-27,37.88,122.589,154.3158,232.4059
2020-01-28,37.88,122.589,154.3158,232.4059
2020-01-29,37.88,122.589,154.3158,232.4059
2020-01-30,37.72,122.0712,154.0882,231.828
2020-01-31,37.56,121.5534,153.86,231.2491
2020-02-03,37.6,121.6828,153.86,231.2491
2020-02-04,38.24,123.754,153.86,231.2491
2020-02-05,38.64,125.0485,153.86,231.2491
2020-02-06,38.44,124.4013,153.86,231.2491
2020-02-07,37.96,122.8479,153.86,231.2491
2020-02-10,37.68,121.9417,153.86,231.2491
2020-02-11,37.88,122.589,153.86,231.2491
2020-02-12,38.32,124.0129,153.86,231.2491
2020-02-13,38.88,125.8252,153.86,231.2491
2020-02-14,38.56,124.7896,153.86,231.2491
2020-02-18,38.44,124.4013,153.86,231.2491
2020-02-19,38.6,124.9191,153.86,231.2491
2020-02-20,38.52,124.6602,153.86,231.2491
2020-02-21,37.92,122.7184,153.86,231.2491
2020-02-24,36.44,117.9288,152.3094,228.0369
2020-02-25,36.28,117.411,152.0929,227.5894
2020-02-26,35.68,115.4693,151.2753,225.9015
2020-02-27,34.88,112.8803,150.1705,223.6264
2020-02-28,33.68,108.9968,148.4808,220.1588
2020-03-02,34.4,111.3269,148.4808,220.1588
2020-03-03,34.04,110.1618,147.5314,218.526
2020-03-04,34.48,111.5858,148.4808,220.1588
2020-03-05,33.64,108.8673,146.4718,216.7058
2020-03-06,32.4,104.8544,143.1556,211.0224
2020-03-09,27.8,89.9676,130.3946,189.353
2020-03-10,28.0,90.6149,130.9658,190.316
2020-03-11,26.32,85.178,126.1167,182.163
2020-03-12,22.28,72.1036,113.9316,161.9011
2020-03-13,23.16,74.9515,116.6547,166.4003
2020-03-16,19.96,64.5955,111.2928,157.5576
2020-03-17,19.52,63.1715,111.2928,157.5576
2020-03-18,16.52,53.4628,111.2928,157.5576
2020-03-19,16.96,54.8867,111.2928,157.5576
2020-03-20,17.16,55.534,111.2928,157.5576
2020-03-24,17.12,55.4045,111.2928,157.5576
2020-03-25,19.6,63.4304,111.2928,157.5576
2020-03-26,22.16,71.7152,113.557,161.2836
2020-03-27,21.4,69.2557,111.2928,157.5576
2020-03-30,21.12,68.3495,111.2928,157.5576
2020-03-31,21.44,69.3851,111.2928,157.5576
2020-04-01,20.12,65.1133,111.2928,157.5576
2020-04-02,20.88,67.5728,111.2562,158.608
2020-04-03,21.32,68.9968,111.2357,159.2019
2020-04-06,22.44,72.6214,111.1861,160.6436
2020-04-07,22.76,73.657,111.1861,160.6436
2020-04-08,23.28,75.3398,111.1861,160.6436
2020-04-13,23.48,75.9871,111.1861,160.6436
2020-04-14,23.88,77.2816,111.1861,160.6436
2020-04-15,23.56,76.246,111.1861,160.6436
2020-04-16,22.88,74.0453,111.1861,160.6436
2020-04-17,23.44,75.8576,111.1861,160.6436
2020-04-20,23.16,74.9515,111.1861,160.6436
2020-04-21,21.4,69.2557,111.232,159.3088
2020-04-22,21.32,68.9968,111.2357,159.2019
2020-04-23,21.56,69.7735,111.2246,159.5216
2020-04-24,21.28,68.8673,111.2375,159.1483
2020-04-27,21.36,69.1262,111.2338,159.2554
2020-04-28,22.4,72.4919,111.187,160.618
2020-04-29,22.49,72.7832,111.1861,160.6436
2020-04-30,22.42,72.5566,111.1861,160.6436
2020-05-04,21.88,70.8091,111.1861,160.6436
2020-05-05,21.98,71.1327,109.6643,159.7923
2020-05-06,21.65,70.0647,111.1861,160.6436
2020-05-07,21.92,70.9385,110.574,160.3021
2020-05-08,22.52,72.8803,101.9081,155.3365
2020-05-11,22.22,71.9094,106.1234,157.783
2020-05-12,21.8,70.5502,111.1861,160.6436
2020-05-13,20.49,66.3107,111.1861,160.6436
2020-05-14,20.44,66.1489,111.1861,160.6436
2020-05-15,20.69,66.9579,111.1861,160.6436
2020-05-18,21.37,69.1586,111.1861,160.6436
2020-05-19,21.31,68.9644,111.1861,160.6436
2020-05-20,21.87,70.7767,111.1861,160.6436
2020-05-21,22.02,71.2621,109.0633,159.4542
2020-05-22,22.06,71.3916,108.4668,159.1173
2020-05-26,22.31,72.2006,104.8348,157.0416
2020-05-27,22.54,72.945,101.9081,155.3365
2020-05-28,22.85,73.9482,101.9081,155.3365
2020-05-29,22.52,72.8803,101.9081,155.3365
2020-06-01,23.13,74.8544,101.9081,155.3365
2020-06-02,23.83,77.1197,101.9081,155.3365
2020-06-03,25.01,80.9385,101.9081,155.3365
2020-06-04,25.41,82.233,101.9081,155.3365
2020-06-05,26.3,85.1133,101.9081,155.3365
2020-06-08,26.95,87.2168,101.9081,155.3365
2020-06-09,26.19,84.7573,101.9081,155.3365
2020-06-10,25.36,82.0712,101.9081,155.3365
2020-06-11,23.33,75.5016,101.9081,155.3365
2020-06-12,23.82,77.0874,101.9081,155.3365
2020-06-16,24.23,78.4142,101.9081,155.3365
2020-06-17,23.63,76.4725,101.9081,155.3365
2020-06-18,23.72,76.7638,101.9081,155.3365
2020-06-19,23.83,77.1197,101.9081,155.3365
2020-06-23,23.85,77.1845,101.9081,155.3365
2020-06-24,23.2,75.0809,101.9081,155.3365
2020-06-25,23.52,76.1165,101.9081,155.3365
2020-06-26,23.16,74.9515,101.9081,155.3365
2020-06-30,22.72,73.5275,108.9855,157.5141
2020-07-01,23.11,74.7896,108.9855,157.5141
2020-07-02,23.44,75.8576,109.8259,159.1309
2020-07-06,23.97,77.5728,111.1141,161.617
2020-07-07,24.13,78.0906,111.1141,161.617
2020-07-08,24.39,78.932,111.1141,161.617
2020-07-09,24.34,78.7702,111.1141,161.617
2020-07-10,24.37,78.8673,111.1141,161.617
2020-07-13,24.29,78.6084,111.1141,161.617
